n,k,Type of Change,Changed,Unchanged,Num No Worse,Num No Better,Worst Util Welfare,Best Util Welfare,Worst Util Count,Best Util Count,Worst Egal Welfare,Avg/Stdev Util Welfare,Avg/Stdev Util Count,Avg/Stdev Egal Welfare,Avg/Stdev Collateral Damage,Avg/Stdev Consistent,Avg/Stdev Num Better,Avg/Stdev Num Unchanged,Worst Util Welfare Envy,Worst Util Count Envy,Worst Minority Num Worse,Worst Majority Num Worse,Avg/Stdev Minority Util Welfare,Avg/Stdev Majority Util Welfare,Avg/Stdev Util Welfare Envy,Avg/Stdev Egal Welfare Envy,Avg/Stdev Majority Num Worse,Avg/Stdev Minority Num Worse
10,1,priority,818,9182,68,30,-22,21,6,8,-9,0.14 (5.39),1.75 (1.18),-2.69 (1.89),0.52 (0.87),6.05 (2.04),1.85 (1.25),6.4 (1.47),-24,7,0,6,2.2 (1.58),-2.06 (5.14),-4.27 (5.36),-2.69 (1.89),1.75 (1.18),0.0 (0.0)
10,2,priority,1201,8799,80,60,-27,19,8,7,-9,-0.19 (5.5),1.81 (1.24),-2.79 (1.88),0.37 (0.7),5.09 (1.63),1.78 (1.15),6.41 (1.38),-25,5,1,8,2.2 (2.09),-2.39 (4.72),-4.6 (4.79),-2.53 (1.98),1.71 (1.15),0.1 (0.3)
10,3,priority,1537,8463,92,78,-23,21,9,7,-9,-0.06 (5.19),1.78 (1.2),-2.73 (1.83),0.24 (0.56),4.47 (1.49),1.76 (1.17),6.47 (1.39),-24,5,2,7,2.13 (2.47),-2.19 (4.16),-4.33 (4.45),-2.12 (2.11),1.56 (1.01),0.21 (0.45)
10,4,priority,1716,8284,98,102,-22,21,7,7,-9,0.01 (5.39),1.78 (1.17),-2.71 (1.82),0.2 (0.46),3.9 (1.3),1.8 (1.24),6.42 (1.42),-22,5,3,5,2.16 (2.91),-2.16 (3.85),-4.32 (4.19),-1.89 (2.1),1.47 (0.88),0.31 (0.56)
10,6,priority,1965,8035,105,144,-21,26,9,8,-9,-0.04 (5.45),1.8 (1.2),-2.75 (1.82),0.07 (0.27),3.18 (1.15),1.77 (1.24),6.43 (1.42),-25,5,5,4,2.04 (4.01),-2.07 (2.91),-4.11 (4.4),-1.35 (2.3),1.26 (0.66),0.54 (0.83)
10,7,priority,2093,7907,89,164,-24,24,8,8,-9,-0.14 (5.3),1.83 (1.19),-2.72 (1.8),0.03 (0.18),2.97 (1.14),1.73 (1.22),6.43 (1.43),-22,6,6,3,1.98 (4.31),-2.12 (2.48),-4.1 (4.61),-1.11 (2.36),1.17 (0.51),0.66 (0.94)
10,8,priority,2067,7933,56,142,-20,23,9,7,-9,-0.09 (5.35),1.87 (1.2),-2.76 (1.8),0.02 (0.12),2.84 (1.16),1.76 (1.22),6.37 (1.43),-25,7,7,2,2.06 (4.74),-2.15 (2.12),-4.21 (5.02),-0.98 (2.41),1.08 (0.36),0.79 (1.07)
10,9,priority,2090,7910,0,159,-23,22,8,8,-9,0.03 (5.44),1.87 (1.14),-2.82 (1.76),0.0 (0.0),2.82 (1.27),1.82 (1.27),6.31 (1.45),-26,7,7,1,2.26 (5.3),-2.23 (1.53),-4.48 (5.6),-0.83 (2.46),1.0 (0.0),0.87 (1.14)
12,1,priority,707,9293,46,29,-33,26,9,8,-11,-0.5 (6.85),2.01 (1.48),-3.26 (2.31),0.65 (1.01),7.25 (2.34),1.89 (1.28),8.11 (1.64),-39,7,0,9,2.34 (1.75),-2.84 (6.61),-5.19 (6.83),-3.26 (2.31),2.01 (1.48),0.0 (0.0)
12,11,priority,1977,8023,0,145,-26,28,9,9,-11,-0.06 (6.67),2.03 (1.28),-3.21 (2.02),0.0 (0.0),2.96 (1.42),1.96 (1.42),8.02 (1.65),-30,8,8,1,2.37 (6.48),-2.43 (1.71),-4.8 (6.73),-0.68 (2.83),1.0 (0.0),1.03 (1.28)
12,6,priority,1752,8248,92,117,-30,29,9,8,-11,0.22 (6.32),1.9 (1.33),-3.01 (2.09),0.14 (0.4),3.81 (1.39),1.98 (1.41),8.11 (1.65),-28,6,4,5,2.45 (4.12),-2.23 (3.88),-4.67 (4.9),-1.72 (2.53),1.41 (0.83),0.49 (0.78)
16,1,priority,582,9418,35,21,-51,52,11,12,-14,0.29 (9.86),2.27 (1.78),-3.75 (2.86),0.81 (1.22),9.22 (3.27),2.45 (1.84),11.28 (2.15),-53,11,0,11,2.69 (2.13),-2.41 (9.66),-5.1 (9.92),-3.75 (2.86),2.27 (1.78),0.0 (0.0)
16,15,priority,1634,8366,0,135,-45,47,11,11,-15,-0.06 (10.16),2.37 (1.67),-3.94 (2.65),0.0 (0.0),3.29 (1.86),2.29 (1.86),11.35 (2.1),-49,10,10,1,2.79 (9.8),-2.85 (2.23),-5.63 (9.93),-0.49 (3.49),1.0 (0.0),1.37 (1.67)
16,8,priority,1557,8443,85,130,-43,38,12,11,-15,-0.36 (9.53),2.33 (1.76),-3.8 (2.76),0.17 (0.46),4.39 (1.64),2.17 (1.74),11.49 (2.1),-30,7,6,6,2.23 (5.84),-2.59 (5.87),-4.83 (6.8),-1.6 (3.25),1.63 (1.08),0.7 (1.02)
20,1,priority,445,9555,41,16,-49,39,12,13,-17,-0.41 (11.92),2.56 (2.16),-4.23 (3.45),1.0 (1.43),12.03 (3.93),2.49 (1.9),14.96 (2.41),-61,12,0,12,2.94 (2.4),-3.35 (11.59),-6.29 (11.76),-4.23 (3.45),2.56 (2.16),0.0 (0.0)
20,10,priority,1352,8648,88,101,-49,53,12,12,-19,0.12 (12.39),2.54 (2.0),-4.24 (3.15),0.2 (0.48),5.05 (1.83),2.53 (2.08),14.93 (2.35),-44,8,6,8,2.97 (7.44),-2.86 (7.21),-5.83 (7.82),-1.83 (3.6),1.74 (1.2),0.8 (1.1)
20,19,priority,1405,8595,0,116,-70,59,17,14,-18,-0.97 (13.38),2.81 (2.08),-4.7 (3.21),0.0 (0.0),3.51 (2.08),2.51 (2.08),14.68 (2.49),-65,16,16,1,2.1 (12.99),-3.06 (2.48),-5.16 (13.06),0.15 (4.16),1.0 (0.0),1.81 (2.08)
3,1,priority,1857,8143,43,20,-2,2,2,2,-2,-0.0 (0.89),1.11 (0.38),-1.23 (0.47),0.08 (0.27),2.46 (0.56),1.13 (0.37),0.76 (0.43),-5,1,0,2,1.18 (0.41),-1.18 (0.84),-2.36 (0.98),-1.23 (0.47),1.11 (0.38),0.0 (0.0)
3,2,priority,2725,7275,0,76,-2,2,2,2,-2,0.02 (0.86),1.12 (0.33),-1.24 (0.43),0.0 (0.0),2.11 (0.39),1.11 (0.39),0.77 (0.42),-5,1,1,1,1.24 (0.82),-1.22 (0.42),-2.46 (0.97),-1.08 (0.63),1.0 (0.0),0.12 (0.33)
4,1,priority,1494,8506,41,25,-5,5,3,3,-3,-0.0 (1.46),1.23 (0.54),-1.46 (0.7),0.16 (0.39),2.96 (0.82),1.24 (0.53),1.53 (0.62),-8,2,0,3,1.37 (0.62),-1.37 (1.36),-2.73 (1.53),-1.46 (0.7),1.23 (0.54),0.0 (0.0)
4,2,priority,2381,7619,43,80,-5,5,3,3,-3,0.04 (1.52),1.22 (0.51),-1.46 (0.69),0.04 (0.21),2.48 (0.64),1.23 (0.56),1.55 (0.62),-7,2,1,2,1.4 (1.1),-1.36 (1.02),-2.76 (1.47),-1.23 (0.89),1.09 (0.34),0.13 (0.34)
4,3,priority,2821,7179,0,121,-6,5,3,3,-3,0.02 (1.47),1.27 (0.5),-1.47 (0.65),0.0 (0.0),2.22 (0.56),1.22 (0.56),1.52 (0.63),-9,2,2,1,1.4 (1.42),-1.38 (0.61),-2.79 (1.61),-1.03 (0.99),1.0 (0.0),0.27 (0.5)
5,1,priority,1321,8679,62,29,-7,8,4,4,-4,0.01 (2.1),1.33 (0.72),-1.69 (0.95),0.24 (0.53),3.48 (1.05),1.33 (0.64),2.34 (0.8),-12,3,0,4,1.58 (0.85),-1.57 (2.0),-3.15 (2.23),-1.69 (0.95),1.33 (0.72),0.0 (0.0)
5,2,priority,2050,7950,69,74,-8,8,4,4,-4,-0.01 (2.08),1.32 (0.66),-1.7 (0.91),0.1 (0.32),2.89 (0.84),1.33 (0.68),2.35 (0.78),-9,3,1,3,1.54 (1.23),-1.55 (1.6),-3.09 (1.95),-1.48 (1.07),1.2 (0.54),0.11 (0.32)
5,3,priority,2455,7545,59,108,-7,8,4,4,-4,0.02 (2.12),1.34 (0.64),-1.72 (0.9),0.04 (0.19),2.52 (0.71),1.33 (0.69),2.33 (0.78),-12,3,2,2,1.58 (1.65),-1.56 (1.25),-3.14 (2.03),-1.27 (1.2),1.1 (0.37),0.24 (0.47)
5,4,priority,2675,7325,0,139,-8,8,4,4,-4,0.0 (2.15),1.39 (0.64),-1.72 (0.85),0.0 (0.0),2.34 (0.72),1.34 (0.72),2.27 (0.81),-14,3,3,1,1.54 (2.07),-1.54 (0.78),-3.08 (2.28),-0.99 (1.29),1.0 (0.0),0.39 (0.64)
6,1,priority,1157,8843,54,33,-12,11,5,5,-5,-0.05 (2.64),1.42 (0.8),-1.91 (1.18),0.29 (0.55),3.99 (1.21),1.42 (0.76),3.15 (0.93),-15,4,0,5,1.7 (1.0),-1.74 (2.52),-3.44 (2.78),-1.91 (1.18),1.42 (0.8),0.0 (0.0)
6,2,priority,1717,8283,99,76,-10,8,5,5,-5,0.0 (2.64),1.4 (0.8),-1.88 (1.14),0.16 (0.42),3.25 (1.05),1.42 (0.78),3.17 (0.92),-14,4,1,4,1.68 (1.4),-1.68 (2.13),-3.35 (2.46),-1.64 (1.28),1.29 (0.68),0.11 (0.32)
6,3,priority,2211,7789,79,100,-11,11,5,5,-5,0.05 (2.56),1.41 (0.75),-1.88 (1.12),0.08 (0.29),2.84 (0.88),1.42 (0.78),3.17 (0.91),-12,4,2,3,1.7 (1.78),-1.65 (1.74),-3.35 (2.42),-1.42 (1.37),1.18 (0.51),0.22 (0.46)
6,4,priority,2412,7588,50,157,-10,12,5,5,-5,-0.05 (2.72),1.5 (0.79),-1.93 (1.1),0.04 (0.19),2.58 (0.83),1.41 (0.82),3.1 (0.95),-13,3,3,2,1.65 (2.23),-1.7 (1.45),-3.35 (2.6),-1.15 (1.5),1.11 (0.37),0.39 (0.64)
6,5,priority,2628,7372,0,172,-10,12,5,5,-5,-0.02 (2.75),1.5 (0.75),-1.98 (1.08),0.0 (0.0),2.43 (0.85),1.43 (0.85),3.07 (0.95),-16,4,4,1,1.72 (2.65),-1.74 (0.99),-3.46 (2.91),-1.03 (1.58),1.0 (0.0),0.5 (0.75)
7,1,priority,1034,8966,68,28,-13,12,5,5,-6,0.13 (3.23),1.47 (0.92),-2.06 (1.31),0.33 (0.64),4.44 (1.42),1.58 (0.87),3.96 (1.07),-18,4,0,5,1.82 (1.14),-1.69 (3.02),-3.51 (3.23),-2.06 (1.31),1.47 (0.92),0.0 (0.0)
7,2,priority,1589,8411,79,58,-13,13,5,6,-6,-0.12 (3.3),1.54 (0.92),-2.16 (1.33),0.21 (0.49),3.72 (1.21),1.5 (0.86),3.96 (1.07),-15,4,1,5,1.81 (1.6),-1.94 (2.77),-3.75 (3.08),-1.89 (1.48),1.42 (0.8),0.12 (0.32)
7,3,priority,1975,8025,92,77,-14,13,6,6,-6,0.07 (3.32),1.52 (0.92),-2.16 (1.34),0.11 (0.34),3.23 (1.05),1.57 (0.92),3.91 (1.09),-15,4,2,4,1.85 (2.03),-1.78 (2.42),-3.63 (2.99),-1.64 (1.61),1.29 (0.67),0.23 (0.48)
7,4,priority,2268,7732,90,143,-12,14,6,6,-6,-0.11 (3.3),1.56 (0.9),-2.15 (1.31),0.07 (0.27),2.85 (0.96),1.51 (0.93),3.93 (1.08),-16,4,3,3,1.72 (2.39),-1.83 (2.07),-3.55 (3.01),-1.38 (1.69),1.2 (0.54),0.36 (0.59)
7,5,priority,2333,7667,59,145,-13,17,6,6,-6,-0.04 (3.35),1.55 (0.87),-2.15 (1.3),0.03 (0.16),2.63 (0.9),1.5 (0.91),3.95 (1.06),-20,4,4,2,1.81 (2.83),-1.85 (1.59),-3.66 (3.14),-1.15 (1.76),1.1 (0.37),0.45 (0.71)
7,6,priority,2472,7528,0,138,-14,12,6,6,-6,-0.03 (3.34),1.57 (0.83),-2.23 (1.26),0.0 (0.0),2.5 (0.92),1.5 (0.92),3.92 (1.06),-16,5,5,1,1.84 (3.22),-1.87 (1.15),-3.72 (3.5),-0.98 (1.85),1.0 (0.0),0.57 (0.83)
8,1,priority,912,9088,51,28,-17,16,6,6,-7,-0.0 (4.07),1.64 (1.05),-2.32 (1.47),0.43 (0.76),4.94 (1.61),1.64 (0.97),4.72 (1.19),-21,5,0,6,1.95 (1.3),-1.95 (3.88),-3.9 (4.11),-2.32 (1.47),1.64 (1.05),0.0 (0.0)
8,2,priority,1476,8524,108,71,-20,16,7,7,-7,0.02 (4.11),1.58 (1.04),-2.26 (1.52),0.27 (0.57),4.17 (1.36),1.62 (1.03),4.8 (1.21),-22,5,1,6,1.89 (1.75),-1.87 (3.5),-3.76 (3.7),-1.95 (1.65),1.45 (0.94),0.12 (0.33)
8,3,priority,1865,8135,86,93,-15,18,6,6,-7,0.05 (3.86),1.59 (0.96),-2.36 (1.49),0.16 (0.42),3.62 (1.19),1.64 (1.0),4.78 (1.17),-18,4,2,5,1.97 (2.19),-1.91 (2.91),-3.88 (3.42),-1.86 (1.75),1.38 (0.75),0.21 (0.45)
8,4,priority,2036,7964,90,112,-15,19,7,6,-7,-0.02 (3.88),1.59 (0.99),-2.32 (1.49),0.1 (0.33),3.2 (1.06),1.58 (0.98),4.83 (1.18),-19,4,3,4,1.95 (2.62),-1.97 (2.48),-3.93 (3.33),-1.59 (1.81),1.28 (0.64),0.31 (0.59)
8,5,priority,2257,7743,80,157,-19,13,7,6,-7,-0.05 (3.84),1.63 (0.98),-2.35 (1.46),0.05 (0.23),2.88 (0.98),1.58 (1.02),4.79 (1.18),-19,5,4,3,1.91 (2.91),-1.96 (2.19),-3.87 (3.44),-1.4 (1.88),1.19 (0.52),0.44 (0.71)
8,6,priority,2294,7706,58,149,-16,20,7,6,-7,0.03 (3.92),1.62 (0.92),-2.41 (1.48),0.02 (0.14),2.72 (0.99),1.61 (1.03),4.77 (1.16),-19,5,5,2,2.06 (3.42),-2.03 (1.75),-4.1 (3.76),-1.19 (2.02),1.09 (0.36),0.53 (0.79)
8,7,priority,2245,7755,0,149,-17,24,6,7,-7,0.05 (4.09),1.71 (0.95),-2.37 (1.36),0.0 (0.0),2.61 (1.05),1.61 (1.05),4.68 (1.2),-26,5,5,1,2.02 (3.97),-1.97 (1.22),-3.99 (4.22),-0.9 (1.96),1.0 (0.0),0.71 (0.95)
9,1,priority,872,9128,50,26,-21,13,7,7,-8,-0.4 (4.56),1.8 (1.2),-2.63 (1.77),0.5 (0.83),5.62 (1.78),1.63 (1.01),5.56 (1.35),-24,6,0,7,2.11 (1.42),-2.5 (4.37),-4.61 (4.64),-2.63 (1.77),1.8 (1.2),0.0 (0.0)
9,2,priority,1367,8633,89,60,-21,19,7,7,-8,-0.08 (4.82),1.7 (1.14),-2.6 (1.76),0.3 (0.62),4.58 (1.56),1.71 (1.08),5.6 (1.34),-23,7,1,6,2.07 (2.02),-2.15 (4.18),-4.22 (4.45),-2.28 (1.89),1.59 (1.04),0.11 (0.31)
9,3,priority,1637,8363,93,89,-20,23,7,7,-8,-0.15 (4.69),1.71 (1.11),-2.6 (1.73),0.22 (0.5),3.95 (1.31),1.7 (1.11),5.59 (1.31),-19,5,2,6,1.98 (2.41),-2.13 (3.67),-4.11 (4.08),-2.01 (2.0),1.49 (0.89),0.22 (0.46)
9,4,priority,1859,8141,115,113,-21,21,7,8,-8,0.02 (4.72),1.69 (1.12),-2.55 (1.71),0.15 (0.41),3.55 (1.21),1.72 (1.13),5.59 (1.31),-20,4,3,5,2.12 (2.89),-2.1 (3.23),-4.22 (3.91),-1.76 (2.02),1.37 (0.79),0.32 (0.58)
9,5,priority,2002,7998,104,135,-19,19,7,7,-8,0.14 (4.58),1.7 (1.13),-2.47 (1.61),0.09 (0.32),3.2 (1.12),1.71 (1.12),5.59 (1.31),-20,4,4,4,2.08 (3.28),-1.94 (2.73),-4.01 (3.93),-1.43 (2.04),1.27 (0.66),0.43 (0.72)
9,6,priority,2080,7920,75,140,-25,22,7,7,-8,-0.07 (4.69),1.71 (1.07),-2.56 (1.64),0.05 (0.22),2.94 (1.05),1.68 (1.15),5.6 (1.32),-18,5,5,3,1.96 (3.63),-2.03 (2.43),-3.98 (4.01),-1.23 (2.16),1.17 (0.5),0.54 (0.82)
9,7,priority,2129,7871,59,145,-20,20,7,7,-8,-0.0 (4.63),1.7 (1.04),-2.56 (1.6),0.02 (0.13),2.77 (1.1),1.7 (1.15),5.59 (1.31),-23,6,6,2,2.03 (4.05),-2.03 (1.9),-4.06 (4.31),-1.12 (2.16),1.07 (0.35),0.64 (0.93)
9,8,priority,2161,7839,0,158,-19,19,7,8,-8,0.01 (4.66),1.76 (1.0),-2.62 (1.58),0.0 (0.0),2.69 (1.15),1.69 (1.15),5.55 (1.3),-21,6,6,1,2.14 (4.5),-2.12 (1.4),-4.26 (4.76),-0.89 (2.25),1.0 (0.0),0.76 (1.0)
